customerid,timebought,totalcost,address,status
3,7/26/2021 14:48,1000,Quan 9,FALSE
23,9/3/2021 18:36,900000,Long An,FALSE
23,9/3/2021 18:41,900000,Long An,FALSE
23,9/3/2021 18:44,200000,Long An,FALSE
23,9/3/2021 18:49,1000000,Long An,FALSE
23,8/22/2021 11:07,1900000,Long An,FALSE
23,9/4/2021 23:18,400000,Long An,FALSE
23,9/4/2021 23:18,3800000,Long An,TRUE
3,7/22/2021 15:08,5000,Quan 9,TRUE
3,7/22/2021 15:07,2000,Quan 9,TRUE
3,7/26/2021 10:32,5000,Quan 9,FALSE
3,7/26/2021 14:57,12000,Quan 9,TRUE
